uid,category,url
0,news,/news/box-office-results-split-trounces-dogs-purpose-26m-969655
1,news,/news/indie-spirits-cheap-thrills-79510
2,news,/news/afi-fest-wwii-film-mudbound-combats-representation-hollywood-1056956
3,news,/news/oscars-2018-memes-gifs-audience-reactions-1091684
4,news,/news/juno-spirit-105545
5,news,/news/sundance-i-dont-feel-at-home-world-anymore-takes-top-prize-969605
6,news,/news/mohamed-khan-dead-egyptian-director-914590
7,news,/news/new-academy-chief-defends-diversity-push-remedy-open-wound-1029637
8,news,/news/cannes-cate-blanchett-led-womens-march-takes-center-stage-red-carpet-1111329
9,news,/news/study-women-make-up-29-percent-directors-festival-features-1110594
10,news,/news/cannes-lunchbox-director-ritesh-batra-524943
11,news,/news/friends-with-kids-jennifer-westfeldt-jon-hamm-297812
12,news,/news/inside-spirit-awards-best-first-161448
13,news,/news/wong-kar-wai-feted-at-thierry-fremauxs-lyon-lumiere-festival-1050925
14,news,/news/hitchcock-386725
15,news,/news/how-metoo-movement-is-changing-showbiz-culture-worldwide-1061349
16,news,/news/making-pirates-caribbean-184830
17,news,/news/girls-wanna-funds-85298
18,news,/news/honorary-oscars-presented-five-screen-legends-1057326
19,news,/news/no-awards-frontrunners-but-a-154665
20,news,/news/mumbai-festival-reveals-lineup-1151476
21,news,/news/berlin-q-a-director-malgorzata-421217
22,news,/news/women-film-2007-honorees-138906
23,news,/news/sundance-screenwriters-lab-unveils-15-writers-will-support-956906
24,news,/news/thailands-manta-ray-indias-bulbul-can-sing-top-mumbai-film-festival-awards-1157107
25,news,/news/rep-sheet-roundup-my-block-star-diego-tinoco-signs-paradigm-1132225
26,news,/features/hidden-figures-oscar-nominated-director-theodore-melfi-shares-backstory-972806
27,news,/news/berlin-2013-competition-jury-announced-415821
28,news,/news/making-sandra-bullocks-gravity-nervous-668622
29,news,/news/sundance-film-festival-a-new-565800
30,news,/news/women-directors-film-study-284321
31,news,/features/director-sam-taylor-johnson-fifty-shades-set-battles-a-sexy-new-netflix-show-1013672
32,news,/news/women-minorities-be-hired-paid-hollywood-983163
33,news,/news/los-angeles-film-festival-diverse-lineup-2016-highlights-898139
34,news,/news/sunshine-bright-at-afa-nods-107174
35,news,/news/attendance-up-07-hk-fest-131887
36,news,/news/arab-business-model-is-independent-124518
37,news,/news/tribeca-film-chanel-launch-womens-833904
38,news,/news/rep-sheet-roundup-icm-partners-870174
39,news,/news/jane-fonda-remembers-michael-jackson-831913
40,news,/news/bradley-cooper-gaining-40-pounds-749761
41,news,/news/greta-gerwig-learning-direct-you-have-make-leap-director-roundtable-1066398
42,news,/news/cannes-competition-lineup-includes-sofia-coppolas-beguiled-todd-haynes-wonderstruck-992695
43,news,/features/making-carol-why-took-60-851607
44,news,/news/hong-kong-asia-film-financing-674124
45,news,/news/summer-sequels-reboots-refresher-course-801654
46,news,/news/jenna-elfman-returning-as-host-538707
47,news,/news/oscars-women-make-little-progress-855666
48,news,/news/oscars-sundance-films-nab-16-nominations-1077367
49,news,/news/monster-pair-genes-85800
50,news,/news/europe-female-directors-underrepresented-864583
51,news,/news/power-struggle-145261
52,news,/news/2015-16-study-women-working-890642
53,news,/news/female-directors-better-represented-festival-799881
54,news,/news/shirley-maclaine-afi-meryl-streep-warren-beatty-335430
55,news,/news/filmart-2008-storm-blows-strong-107175
56,news,/news/gallants-detective-dee-big-winners-179396
57,news,/news/straight-outta-compton-suffragette-awards-846959
58,news,/news/why-tale-filmmaker-jennifer-fox-showed-sexual-abuse-film-1114882
59,news,/news/master-367349
60,news,/news/saudi-arabia-wadjda-cannes-324596
61,news,/news/ghostbusters-top-gun-enter-national-849092
62,news,/news/todd-mccarthy-at-telluride-good-films-bad-times-1035014
63,news,/news/study-women-held-18-percent-key-behind-camera-roles-2017s-top-movies-1073534
64,news,/news/afi-launches-cinematography-workshop-women-filmmakers-1116928
65,news,/news/owen-wilson-joining-ed-helms-802534
66,news,/news/reporter-at-large-139994
67,news,/news/sunshine-bright-at-afa-nods-107173
68,news,/news/hollywood-gender-equality-quotes-new-york-times-dowd-842379
69,news,/news/oscar-preview-cinematography-124277
70,news,/news/jagloms-pleasant-dreams-explores-quest-134394
71,news,/news/filmart-flashback-ronny-yu-s-bride-white-hair-gave-wuxia-a-sexy-edge-1095305
72,news,/news/park-chan-wook-filmmaker-129891
73,news,/news/oscarssomale-lack-female-nominees-highlights-industry-problem-971057
74,news,/features/making-sicario-how-cast-survived-844796
75,news,/news/clint-eastwood-describes-his-death-781618
76,news,/news/good-spirits-159889
77,news,/news/women-working-behind-scenes-independent-701528
78,news,/news/sundance-director-list-founder-destri-858318
79,news,/news/woman-fest-returns-108697
80,news,/news/study-female-directors-producers-hire-834780
81,news,/news/study-women-better-represented-indie-414187
82,news,/news/oscars-real-stories-behind-6-755433
83,news,/news/how-theory-everything-screenwriter-finally-748150
84,news,/features/20th-century-women-director-pre-rehearsal-dance-parties-a-blessing-a-buddhist-monk-960491
85,news,/news/sundance-edgar-wright-cary-fukunaga-759339
86,news,/news/best-movies-world-389796
87,news,/news/american-hustle-open-china-march-673444
88,news,/news/under-stands-rest-at-diff-157254
89,news,/news/cannes-how-george-miller-rebooted-794780
90,news,/news/film-review-dadas-dance-120339
91,news,/news/box-office-wonder-woman-opens-historic-1005m-1010026
92,news,/news/rango-gore-verbinski-johnny-depp-286366
93,news,/news/cannes-artistic-director-battling-netflix-banning-selfies-gender-equality-croisette-1102203
94,news,/news/telluride-mia-wasikowska-tackles-frances-729349
95,news,/news/trailers-ant-man-minions-mission-806779
96,news,/news/todd-mccarthys-top-10-films-760849
97,news,/news/tribeca-2015-frozen-river-dp-788345
98,news,/news/tough-year-has-left-a-155369
99,news,/news/france-24-lars-von-trier-190238
100,news,/news/how-crosscurrent-director-shot-a-875117
101,news,/news/courtside-at-knicks-game-spike-698198
102,news,/news/hollywood-salaries-revealed-movie-stars-737321
103,news,/news/academy-reveals-board-governors-2018-19-1120258
104,news,/features/how-mudbound-created-jim-crow-south-a-timely-depiction-race-relations-1057624
105,news,/news/how-a-university-run-film-festival-georgia-became-a-go-stop-oscar-hopefuls-1049196
106,news,/news/making-pirates-caribbean-186743
107,news,/news/cannes-todd-haynes-says-lesbian-796119
108,news,/news/edge-tomorrow-what-critics-are-709804
109,news,/news/film-review-mumbai-dairies-67774
110,news,/news/thrs-chief-film-critic-oscars-424432
111,news,/news/filmmakers-carolina-hellsgard-olivia-vieweg-talk-ever-2018-tiff-1141172
112,news,/news/box-office-awkward-moment-labor-675815
113,news,/news/telluride-film-festival-thrs-chief-609110
114,news,/news/secret-winner-at-afas-107182
115,news,/news/women-celluloid-ceiling-is-sagging-138888
116,news,/news/hk-intl-film-fest-kicks-131818
117,news,/news/mikhail-krichman-collects-russias-main-308678
118,news,/news/business-signed-sealed-59673
119,news,/news/why-no-excuse-not-nominating-female-directors-year-1163406
120,news,/news/zoey-deutch-made-flower-bloom-character-therapy-female-crew-tribeca-2017-995743
121,news,/news/air-doll-film-review-84086
122,news,/news/women-still-underrepresented-film-tv-681485
123,news,/news/how-a-star-is-born-created-mans-world-music-1136259
124,news,/news/ten-years-brokeback-jake-gyllenhaal-843951
125,news,/news/tribeca-chanel-recruit-dakota-fanning-940067
126,news,/news/cinematography-roundtable-roger-deakins-5-751367
127,news,/news/oscars-academy-avoids-oscarssowhite-reprise-1077306
128,news,/news/how-fix-hollywoods-toxic-gender-exclusion-problem-guest-column-1050912
129,news,/news/oscar-nominations-academy-doesnt-repeat-oscarssowhite-as-dances-la-la-land-967936
130,news,/news/cannes-2015-cate-blanchett-says-796239
131,news,/news/remembering-robert-altman-best-part-654874
132,news,/news/tom-cruises-mission-impossible-rogue-812612
133,news,/news/roundtable-why-do-casting-directors-664554
134,news,/news/hkiff-puts-female-helmers-spotlight-21897
135,news,/news/is-reed-morano-next-star-wars-director-1075060
136,news,/news/women-filmmakers-2016-statistics-show-female-directors-declined-number-963729
137,news,/news/cannes-a-fest-few-lows-896614
138,news,/news/national-film-registry-jurassic-park-shining-brokeback-mountain-rebecca-hud-selected-by-library-cong-1168473
139,news,/news/cannes-winners-announced-updating-live-1113412
140,news,/news/rep-sheet-roundup-tony-nominee-891801
141,news,/news/tribeca-film-festival-2015-lineup-778889
142,news,/news/venice-arrival-director-denis-villeneuve-925854
143,news,/news/cameras-actor-diving-bell-104137
144,news,/news/review-roundup-venice-film-festival-231871
145,news,/news/cinematheque-honoree-roberts-embodies-magic-152479
146,news,/news/dialogue-park-chan-wook-129856
147,news,/news/why-hong-kongs-top-filmmakers-are-making-china-propaganda-films-1004572
148,news,/news/godard-roeg-elvis-more-a-january-do-list-film-buffs-la-1172636
149,news,/news/women-comprised-just-8-percent-directors-top-2018-films-1172727
150,news,/news/steven-spielberg-documentary-debut-at-new-york-film-festival-1033290
151,news,/news/women-film-celebrates-female-achievements-113917
152,news,/news/wrestler-wins-undercard-79692
153,news,/news/power-shifting-155937
154,news,/news/johnny-depp-talks-transcendence-wally-382289
155,news,/news/golden-gate-silver-light-doc-431974
156,news,/news/oscar-winners-reactions-21373
157,news,/features/hollywood-needs-us-a-year-trenches-at-americas-top-film-school-1134624
158,news,/news/womens-media-center-oscar-nominations-867284
159,news,/news/sofia-coppola-creating-female-gaze-beguiled-learning-live-theater-1059418
160,news,/features/making-three-billboards-how-a-haunting-greyhound-bus-trip-inspired-dark-revenge-comedy-1073210
161,news,/news/peter-dinklage-elle-fanning-think-reed-morano-should-direct-wbs-supergirl-1143275
162,news,/news/spike-lee-dee-rees-open-black-culture-movie-marathon-1145334
163,news,/news/female-directors-face-closed-doors-834840
164,news,/news/new-nod-set-female-filmmakers-136427
165,news,/news/awards-watch-actresses-roundtable-92195
166,news,/news/women-filmmakers-held-just-19-854852
167,news,/news/woman-fest-returns-108734
168,news,/news/land-blood-honey-275006
169,news,/news/greta-gerwig-becomes-fifth-woman-ever-nominated-best-director-oscar-academy-awards-2018-1077318
170,news,/news/top-theater-exec-why-chinas-880071
171,news,/news/academy-class-2012-347024
172,news,/news/oliver-stone-edward-snowden-america-925611
173,news,/news/prayers-answered-san-seb-151339
174,news,/news/jada-pinkett-smith-confirms-magic-734632
175,news,/news/spains-goya-awards-bookshop-takes-top-honor-1081506
176,news,/news/first-studio-film-means-big-155594
177,news,/news/cuban-films-highlighted-at-new-832130
178,news,/news/spanish-oscar-entry-indias-village-rockstars-win-top-mumbai-film-festival-awards-1050080
179,news,/news/script-shortcuts-sure-path-development-20014
180,news,/features/making-battle-sexes-how-emma-stone-mastered-signature-move-a-tennis-legend-1071797
181,news,/news/shanghai-fest-mongolias-paradise-takes-best-film-tye-sheridan-wins-best-actor-1122992
182,news,/news/women-film-ushering-hollywoods-next-138890
183,news,/news/saoirse-ronan-lady-bird-director-greta-gerwig-girl-we-aspired-be-we-were-17-1058712
184,news,/news/tribeca-film-festival-jury-announced-694509
185,news,/news/oscars-how-before-flood-more-international-docs-are-tackling-interconnected-global-issues-94419
186,news,/news/sundance-2013-todd-mccarthy-best-416307
187,news,/news/reed-morano-direct-lioness-starring-827111
188,news,/features/cinematographer-roundtable-6-pros-happy-accidents-being-fed-up-film-digital-debate-1071786
189,news,/features/making-hateful-eight-how-tarantino-852099
190,news,/news/tribeca-david-gordon-green-lets-447223
191,news,/news/mandy-walker-diane-english-honored-113916
192,news,/news/carey-mulligan-star-as-vietnam-war-correspondent-side-1009290
193,news,/news/2018-oscars-snubs-lady-bird-mudbound-post-shut-1091602
194,news,/news/france-launches-subsidies-female-filmmakers-1145784
195,news,/features/lady-bird-how-greta-gerwig-created-2002-tell-her-coming-age-story-1055561
196,news,/news/berberian-sound-studio-tops-15th-443373
197,news,/news/studios-field-impressive-crop-prestige-154744
198,news,/news/study-finds-major-festivals-continue-screen-more-films-directed-by-men-1004512
199,news,/news/woody-allen-makes-rare-la-appearance-at-diane-keaton-afi-event-1011793
200,news,/news/ghostbusters-premiere-tom-rothman-kate-909629
201,news,/news/kick-trouble-win-pusan-prizes-90146
202,news,/news/prayers-heard-at-san-seb-151366
203,news,/news/cannes-hidden-gem-chloe-sevigny-892163
204,news,/news/jane-eyre-165426
205,news,/news/new-directors-new-films-2017-patti-cake-open-nyc-festival-976369
206,news,/news/dating-app-bumble-launches-female-focused-film-fund-1107240
207,news,/news/women-entertainment-timeline-123890
208,news,/news/indie-spirits-juno-wins-best-105496
209,news,/news/meg-ryan-interview-rapid-round-926877
210,news,/news/commentary-sisterhood-2-follows-originals-116497
211,news,/news/winters-bone-dominates-independent-spirit-54728
212,news,/news/toronto-2012-demarest-films-financing-368368
213,review,/review/directions-review-1010036
214,review,/review/boys-film-review-93521
215,review,/review/they-have-escaped-he-ovat-727574
216,review,/review/duty-wajib-1025258
217,review,/review/annihilation-review-1085770
218,review,/review/falling-london-review-740347
219,review,/review/rules-dont-apply-review-946080
220,review,/review/as-i-open-my-eyes-819765
221,review,/review/lesson-izlaiduma-gads-riga-review-759357
222,review,/review/second-coming-toronto-review-731124
223,review,/review/men-show-movies-women-breasts-664039
224,review,/review/asako-i-ii-netemo-sametemo-film-review-cannes-2018-1111789
225,review,/review/traffik-review-1104362
226,review,/review/day-i-lost-my-shadow-yom-adaatou-zouli-review-1148348
227,review,/review/inerasable-tokyo-review-834479
228,review,/review/berlin-review-name-419595
229,review,/review/foxfire-confessions-a-girl-gang-369050
230,review,/review/papusza-karlovy-vary-review-581319
231,review,/review/ever-review-1140761
232,review,/review/girl-king-helsinki-review-830540
233,review,/review/film-review-audrey-717920
234,review,/review/entanglement-1079815
235,review,/review/max-lenny-film-review-779941
236,review,/review/kings-surrender-wir-waren-koenige-719943
237,review,/review/angelica-berlin-review-771097
238,review,/review/100-yen-love-hyakuen-no-839119
239,review,/review/beach-rats-review-sundance-2017-964697
240,review,/review/hunting-season-temporada-de-caza-1045133
241,review,/review/las-sandinistas-film-review-sxsw-2018-1094467
242,review,/review/life-may-be-edinburgh-review-713124
243,review,/review/stories-lives-film-review-787641
244,review,/review/pit-157982
245,review,/review/beautiful-country-world-1162853
246,review,/review/clair-obscur-review-927544
247,review,/review/sadako-vs-kayako-923728
248,review,/review/parviz-san-sebastian-film-review-377205
249,review,/review/before-i-go-sleep-film-729386
250,review,/review/winter-flies-vsechno-bude-review-1154114
251,review,/review/men-don-t-cry-muskarci-koji-ne-placu-1020276
252,review,/review/secret-scripture-review-922300
253,review,/review/letters-war-cartas-da-guerra-865119
254,review,/review/riverrun-riocorrente-rotterdam-review-674040
255,review,/review/azougue-nazare-1079162
256,review,/review/secret-moonacre-aka-moon-princess-126299
257,review,/review/under-skin-film-review-627838
258,review,/review/chevalier-locarno-review-815763
259,review,/review/thanks-for-sharing-toronto-gwyneth-paltrow-mark-ruffalo-369022
260,review,/review/dad-s-army-film-review-859709
261,review,/review/tales-gheseh-ha-fajr-review-683840
262,review,/review/perpetual-sadness-la-tirisia-karlovy-719901
263,review,/review/coin-locker-girl-cannes-review-796311
264,review,/review/life-brian-review-1979-movie-1030493
265,review,/review/knight-day-film-review-29739
266,review,/review/disconnect-venice-review-367583
267,review,/review/inside-llewyn-davis-cannes-review-524956
268,review,/review/secrets-war-oorlogsgeheimen-toronto-review-732711
269,review,/review/one-wild-moment-moment-degarement-805059
270,review,/review/looking-grace-venice-review-820025
271,review,/review/iona-film-review-805817
272,review,/review/duck-butter-review-1104296
273,review,/review/kurmanjan-datka-queen-mountains-film-752306
274,review,/review/cosmos-locarno-review-813491
275,review,/review/porn-hood-les-kaira-film-352784
276,review,/review/uniform-ganvesh-goa-film-bazaar-844175
277,review,/review/vacuum-1070297
278,review,/review/hagazussa-a-heathen-s-curse-review-1046922
279,review,/review/a-girl-walks-home-alone-672551
280,review,/review/her-film-review-648073
281,review,/review/unforgettable-review-991700
282,review,/review/eye-juliet-film-venice-2017-1033612
283,review,/review/lady-in-the-portrait-1070158
284,review,/review/safe-haven-film-review-420388
285,review,/review/hollow-land-1065415
286,review,/review/first-night-nerves-baat-go-leuiyan-yat-toi-hei-film-review-busan-2018-1149636
287,review,/review/paradise-paradise-paradies-paradies-graz-878313
288,review,/review/life-above-all-film-review-29661
289,review,/review/lamb-cannes-review-794763
290,review,/review/citizen-1125182
291,review,/review/sally-hawkins-ethan-hawke-maudie-telluride-review-924677
292,review,/review/layla-fourie-berlin-review-420703
293,review,/review/visit-film-review-819404
294,review,/review/why-we-ride-film-review-652550
